"file_id","source_page","row_index","source_row_label","column_index","column_x","source_column_label","value_raw"
"SRC564","22","15","INDUSTRIAL / LOGISTICS","6","522","AVG (%)","0.50"
"SRC564","22","16","OFFICE","1","335","CORE FUNDS","15"
"SRC564","22","16","OFFICE","2","366","AVG (%)","0.62"
"SRC564","22","16","OFFICE","3","415","VALUE ADDED # FUNDS","5"
"SRC564","22","16","OFFICE","4","444","AVG (%)","0.46"
"SRC564","22","16","OFFICE","5","489","ALL FUNDS # FUNDS","20"
"SRC564","22","16","OFFICE","6","522","AVG (%)","0.58"
"SRC564","22","17","RESIDENTIAL","1","335","CORE FUNDS","6"
"SRC564","22","17","RESIDENTIAL","3","415","VALUE ADDED # FUNDS","1"
"SRC564","22","17","RESIDENTIAL","5","489","ALL FUNDS # FUNDS","7"
"SRC564","22","17","RESIDENTIAL","6","522","AVG (%)","0.54"
"SRC564","22","18","RETAIL","1","335","CORE FUNDS","16"
"SRC564","22","18","RETAIL","2","366","AVG (%)","0.64"
"SRC564","22","18","RETAIL","3","415","VALUE ADDED # FUNDS","11"
"SRC564","22","18","RETAIL","4","444","AVG (%)","0.58"
"SRC564","22","18","RETAIL","5","489","ALL FUNDS # FUNDS","27"
"SRC564","22","18","RETAIL","6","522","AVG (%)","0.61"
"SRC564","22","19","OTHER SINGLE SECTOR","1","335","CORE FUNDS","2"
"SRC564","22","19","OTHER SINGLE SECTOR","3","415","VALUE ADDED # FUNDS","2"
"SRC564","22","19","OTHER SINGLE SECTOR","5","489","ALL FUNDS # FUNDS","4"
"SRC564","22","19","OTHER SINGLE SECTOR","6","522","AVG (%)","0.55"
"SRC564","22","20","TOTAL","1","335","CORE FUNDS","70"
"SRC564","22","20","TOTAL","2","366","AVG (%)","0.61"
"SRC564","22","20","TOTAL","3","415","VALUE ADDED # FUNDS","45"
"SRC564","22","20","TOTAL","4","444","AVG (%)","0.62"
"SRC564","22","20","TOTAL","5","489","ALL FUNDS # FUNDS","115"
"SRC564","22","20","TOTAL","6","522","AVG (%)","0.62"
"SRC564","23","1","CHARGE PERFORMANCE FEES","2","306","","102"
"SRC564","23","1","CHARGE PERFORMANCE FEES","3","337","STYLE","69"
"SRC564","23","1","CHARGE PERFORMANCE FEES","4","372","STYLE","76"
"SRC564","23","1","CHARGE PERFORMANCE FEES","5","432","STYLE","32"
"SRC564","23","1","CHARGE PERFORMANCE FEES","6","489","","97 210"
"SRC564","23","1","CHARGE PERFORMANCE FEES","7","519","FUNDs","81"
"SRC564","23","2","DO NOT CHARGE","2","306","","45"
"SRC564","23","2","DO NOT CHARGE","3","337","STYLE","31"
"SRC564","23","2","DO NOT CHARGE","4","372","STYLE","4"
"SRC564","23","2","DO NOT CHARGE","5","432","STYLE","1"
"SRC564","23","2","DO NOT CHARGE","6","489","","3 50"
"SRC564","23","2","DO NOT CHARGE","7","519","FUNDs","19"
"SRC564","23","3","TOTAL","2","306","","147"
"SRC564","23","3","TOTAL","3","337","STYLE","100"
"SRC564","23","3","TOTAL","4","372","STYLE","80 100"
"SRC564","23","3","TOTAL","5","432","STYLE","33"
"SRC564","23","3","TOTAL","6","489","","260"
"SRC564","23","3","TOTAL","7","519","FUNDs","100"
"SRC564","23","4","ONLY AT TERMINATION OF THE","3","337","","72"
"SRC564","23","4","ONLY AT TERMINATION OF THE","4","372","STRUCTURE","44"
"SRC564","23","4","ONLY AT TERMINATION OF THE","5","432","STRUCTURE","0 0"
"SRC564","23","4","ONLY AT TERMINATION OF THE","6","489","","72"
"SRC564","23","4","ONLY AT TERMINATION OF THE","7","519","FUNDS","34.29"
"SRC564","23","5","ONLY PERIODICALLY","3","337","","53"
"SRC564","23","5","ONLY PERIODICALLY","4","372","STRUCTURE","33"
"SRC564","23","5","ONLY PERIODICALLY","5","432","STRUCTURE","45 94"
"SRC564","23","5","ONLY PERIODICALLY","6","489","","98"
"SRC564","23","5","ONLY PERIODICALLY","7","519","FUNDS","46.67"
"SRC564","23","6","BOTH","3","337","","37"
"SRC564","23","6","BOTH","4","372","STRUCTURE","23"
"SRC564","23","6","BOTH","5","432","STRUCTURE","3 6"
"SRC564","23","6","BOTH","6","489","","40"
"SRC564","23","6","BOTH","7","519","FUNDS","19.05"
"SRC564","23","7","TOTAL","3","337","","162"
"SRC564","23","7","TOTAL","4","372","STRUCTURE","100"
"SRC564","23","7","TOTAL","5","432","STRUCTURE","100"
"SRC564","23","7","TOTAL","6","489","","210"
"SRC564","23","7","TOTAL","7","519","FUNDS","100.00"
"SRC564","23","8","IRR","1","276","","20"
"SRC564","23","8","IRR","2","306","STYLE","26.32"
"SRC564","23","8","IRR","3","337","","21"
"SRC564","23","8","IRR","4","372","STYLE","55.26"
"SRC564","23","8","IRR","5","432","STYLE","15 62.50"
"SRC564","23","8","IRR","6","489","","56"
"SRC564","23","8","IRR","7","519","FUNDS","40.58"
"SRC564","23","9","TOTAL RETURN","1","276","","12"
"SRC564","23","9","TOTAL RETURN","2","306","STYLE","15.79"
"SRC564","23","9","TOTAL RETURN","3","337","","7"
"SRC564","23","9","TOTAL RETURN","4","372","STYLE","18.42"
"SRC564","23","9","TOTAL RETURN","5","432","STYLE","5 20.83"
"SRC564","23","9","TOTAL RETURN","6","489","","24"
"SRC564","23","9","TOTAL RETURN","7","519","FUNDS","17.39"
"SRC564","23","10","IRR / TOTAL RETURN","1","276","","25"
"SRC564","23","10","IRR / TOTAL RETURN","2","306","STYLE","32.89"
"SRC564","23","10","IRR / TOTAL RETURN","3","337","","5"
"SRC564","23","10","IRR / TOTAL RETURN","4","372","STYLE","13.16"
"SRC564","23","10","IRR / TOTAL RETURN","5","432","STYLE","0 0.00"
"SRC564","23","10","IRR / TOTAL RETURN","6","489","","30"
"SRC564","23","10","IRR / TOTAL RETURN","7","519","FUNDS","21.74"
"SRC564","23","11","INCOME RETURN","1","276","","3"
"SRC564","23","11","INCOME RETURN","2","306","STYLE","3.95"
"SRC564","23","11","INCOME RETURN","3","337","","0"
"SRC564","23","11","INCOME RETURN","4","372","STYLE","0.00"
"SRC564","23","11","INCOME RETURN","5","432","STYLE","0 0.00"
"SRC564","23","11","INCOME RETURN","6","489","","3"
"SRC564","23","11","INCOME RETURN","7","519","FUNDS","2.17"
"SRC564","23","12","OTHER","1","276","","13"
"SRC564","23","12","OTHER","2","306","STYLE","17.11"
"SRC564","23","12","OTHER","3","337","","5"
"SRC564","23","12","OTHER","4","372","STYLE","13.16"
"SRC564","23","12","OTHER","5","432","STYLE","2 8.33"
"SRC564","23","12","OTHER","6","489","","20"
"SRC564","23","12","OTHER","7","519","FUNDS","14.49"
"SRC564","23","13","BASIS OF HURDLE","1","276","","3"
"SRC564","23","13","BASIS OF HURDLE","2","306","STYLE","3.95"
"SRC564","23","13","BASIS OF HURDLE","3","337","","0"
"SRC564","23","13","BASIS OF HURDLE","4","372","STYLE","0.00"
"SRC564","23","13","BASIS OF HURDLE","5","432","STYLE","2 8.33"
"SRC564","23","13","BASIS OF HURDLE","6","489","","5"
"SRC564","23","13","BASIS OF HURDLE","7","519","FUNDS","3.62"
"SRC564","23","14","TOTAL","1","276","","76"
"SRC564","23","14","TOTAL","2","306","STYLE","100.00"
"SRC564","23","14","TOTAL","3","337","","38"
"SRC564","23","14","TOTAL","4","372","STYLE","100.00"
"SRC564","23","14","TOTAL","5","432","STYLE","24 100.00"
"SRC564","23","14","TOTAL","6","489","","138"
"SRC564","23","14","TOTAL","7","519","FUNDS","100.00"
"SRC564","24","1","MANAGEMENT FEES AND TERMS STUDY","1","327","","2011"
"SRC564","24","2","1ST HURDLE RATE 19","1","327","AVG (%)","9.17"
"SRC564","24","2","1ST HURDLE RATE 19","2","370","VALUE ADDED # FUNDS","17"
"SRC564","24","2","1ST HURDLE RATE 19","3","391","AVG (%)","10.31"
"SRC564","24","2","1ST HURDLE RATE 19","4","436","OPPORTUNITY # FUNDS","5"
"SRC564","24","2","1ST HURDLE RATE 19","5","454","AVG (%)","10.00"
"SRC564","24","2","1ST HURDLE RATE 19","6","496","ALL FUNDS # FUNDS","41"
"SRC564","24","2","1ST HURDLE RATE 19","7","518","AVG (%)","9.74"
"SRC564","24","3","1ST HURDLE PERFORMANCE FEE 19","1","327","AVG (%)","21.32"
"SRC564","24","3","1ST HURDLE PERFORMANCE FEE 19","2","370","VALUE ADDED # FUNDS","15"
"SRC564","24","3","1ST HURDLE PERFORMANCE FEE 19","3","391","AVG (%)","22.78"
"SRC564","24","3","1ST HURDLE PERFORMANCE FEE 19","4","436","OPPORTUNITY # FUNDS","5"
"SRC564","24","3","1ST HURDLE PERFORMANCE FEE 19","5","454","AVG (%)","33.00"
"SRC564","24","3","1ST HURDLE PERFORMANCE FEE 19","6","496","ALL FUNDS # FUNDS","39"
"SRC564","24","3","1ST HURDLE PERFORMANCE FEE 19","7","518","AVG (%)","23.38"
"SRC564","24","4","2ND HURDLE RATE 0","2","370","VALUE ADDED # FUNDS","2"
"SRC564","24","4","2ND HURDLE RATE 0","4","436","OPPORTUNITY # FUNDS","0"
"SRC564","24","4","2ND HURDLE RATE 0","6","496","ALL FUNDS # FUNDS","2"
"SRC564","24","5","2ND HURDLE PERFORMANCE FEE 0","2","370","VALUE ADDED # FUNDS","2"
"SRC564","24","5","2ND HURDLE PERFORMANCE FEE 0","4","436","OPPORTUNITY # FUNDS","0"
"SRC564","24","5","2ND HURDLE PERFORMANCE FEE 0","6","496","ALL FUNDS # FUNDS","2"
"SRC564","24","6","1ST HURDLE RATE 21","1","327","AVG (%)","9.26"
"SRC564","24","6","1ST HURDLE RATE 21","2","370","VALUE ADDED # FUNDS","19"
"SRC564","24","6","1ST HURDLE RATE 21","3","391","AVG (%)","11.45"
"SRC564","24","6","1ST HURDLE RATE 21","4","436","OPPORTUNITY # FUNDS","5"
"SRC564","24","6","1ST HURDLE RATE 21","5","454","AVG (%)","13.00"
"SRC564","24","6","1ST HURDLE RATE 21","6","496","ALL FUNDS # FUNDS","45"
"SRC564","24","6","1ST HURDLE RATE 21","7","518","AVG (%)","10.60"
"SRC564","24","7","1ST HURDLE PERFORMANCE FEE 21","1","327","AVG (%)","16.86"
"SRC564","24","7","1ST HURDLE PERFORMANCE FEE 21","2","370","VALUE ADDED # FUNDS","18"
"SRC564","24","7","1ST HURDLE PERFORMANCE FEE 21","3","391","AVG (%)","18.17"
"SRC564","24","7","1ST HURDLE PERFORMANCE FEE 21","4","436","OPPORTUNITY # FUNDS","5"
"SRC564","24","7","1ST HURDLE PERFORMANCE FEE 21","5","454","AVG (%)","17.00"
"SRC564","24","7","1ST HURDLE PERFORMANCE FEE 21","6","496","ALL FUNDS # FUNDS","44"
"SRC564","24","7","1ST HURDLE PERFORMANCE FEE 21","7","518","AVG (%)","17.41"
"SRC564","24","8","2ND HURDLE RATE 10","1","327","AVG (%)","12.20"
"SRC564","24","8","2ND HURDLE RATE 10","2","370","VALUE ADDED # FUNDS","9"
"SRC564","24","8","2ND HURDLE RATE 10","3","391","AVG (%)","16.33"
"SRC564","24","8","2ND HURDLE RATE 10","4","436","OPPORTUNITY # FUNDS","5"
"SRC564","24","8","2ND HURDLE RATE 10","5","454","AVG (%)","18.70"
"SRC564","24","8","2ND HURDLE RATE 10","6","496","ALL FUNDS # FUNDS","24"
"SRC564","24","8","2ND HURDLE RATE 10","7","518","AVG (%)","15.10"
"SRC564","24","9","2ND HURDLE PERFORMANCE FEE 9","1","327","AVG (%)","26.67"
"SRC564","24","9","2ND HURDLE PERFORMANCE FEE 9","2","370","VALUE ADDED # FUNDS","9"
"SRC564","24","9","2ND HURDLE PERFORMANCE FEE 9","3","391","AVG (%)","29.26"
"SRC564","24","9","2ND HURDLE PERFORMANCE FEE 9","4","436","OPPORTUNITY # FUNDS","5"
"SRC564","24","9","2ND HURDLE PERFORMANCE FEE 9","5","454","AVG (%)","32.00"
"SRC564","24","9","2ND HURDLE PERFORMANCE FEE 9","6","496","ALL FUNDS # FUNDS","23"
"SRC564","24","9","2ND HURDLE PERFORMANCE FEE 9","7","518","AVG (%)","28.84"
"SRC564","24","10","YES","1","327","AVG (%)","30"
"SRC564","24","10","YES","3","391","AVG (%)","14.3"
"SRC564","24","10","YES","5","454","AVG (%)","45"
"SRC564","24","10","YES","7","518","AVG (%)","21.4"
"SRC564","24","11","NO","1","327","AVG (%)","180"
"SRC564","24","11","NO","3","391","AVG (%)","85.2"
"SRC564","24","11","NO","5","454","AVG (%)","165"
"SRC564","24","11","NO","7","518","AVG (%)","78.6"
"SRC564","24","12","TOTAL","1","327","AVG (%)","210"
"SRC564","24","12","TOTAL","3","391","AVG (%)","100.0"
"SRC564","24","12","TOTAL","5","454","AVG (%)","210"
"SRC564","24","12","TOTAL","7","518","AVG (%)","100.0"
"SRC564","24","13","1ST HURDLE ACHIEVED 49","2","370","VALUE ADDED # FUNDS","48.0"
"SRC564","24","13","1ST HURDLE ACHIEVED 49","3","391","AVG (%)","17"
"SRC564","24","13","1ST HURDLE ACHIEVED 49","4","436","OPPORTUNITY # FUNDS","22.4"
"SRC564","24","13","1ST HURDLE ACHIEVED 49","6","496","ALL FUNDS # FUNDS","9"
"SRC564","24","13","1ST HURDLE ACHIEVED 49","7","518","AVG (%)","28.1"
"SRC564","24","14","1ST HURDLE NOT ACHIEVED 41","2","370","VALUE ADDED # FUNDS","40.2"
"SRC564","24","14","1ST HURDLE NOT ACHIEVED 41","3","391","AVG (%)","49"
"SRC564","24","14","1ST HURDLE NOT ACHIEVED 41","4","436","OPPORTUNITY # FUNDS","64.5"
"SRC564","24","14","1ST HURDLE NOT ACHIEVED 41","6","496","ALL FUNDS # FUNDS","19"
"SRC564","24","14","1ST HURDLE NOT ACHIEVED 41","7","518","AVG (%)","59.4"
"SRC564","24","15","NOT REPORTED 12","2","370","VALUE ADDED # FUNDS","11.8"
"SRC564","24","15","NOT REPORTED 12","3","391","AVG (%)","10"
"SRC564","24","15","NOT REPORTED 12","4","436","OPPORTUNITY # FUNDS","13.2"
"SRC564","24","15","NOT REPORTED 12","6","496","ALL FUNDS # FUNDS","4"
"SRC564","24","15","NOT REPORTED 12","7","518","AVG (%)","12.5"
"SRC564","24","16","TOTAL 102","1","327","AVG (%)","100.0"
"SRC564","24","16","TOTAL 102","3","391","AVG (%)","76"
"SRC564","24","16","TOTAL 102","4","436","OPPORTUNITY # FUNDS","100.0"
"SRC564","24","16","TOTAL 102","6","496","ALL FUNDS # FUNDS","32"
"SRC564","24","16","TOTAL 102","7","518","AVG (%)","100.0"
"SRC564","25","1","CHARGED SEPARATELY","2","522","","22"
"SRC564","25","2","INCLUDED IN FUND MANAGEMENT FEE","2","522","","60"
"SRC564","25","3","COMMITMENT","1","468","","2"
"SRC564","25","4","DRAWN COMMITMENT","1","468","","3"
"SRC564","25","5","GAV","1","468","","27"
"SRC564","25","5","GAV","2","522","","0.51"
"SRC564","25","6","NAV","1","468","","1"
"SRC564","25","7","PROPERTY VALUE","1","468","","8"
"SRC564","25","7","PROPERTY VALUE","2","522","","0.53"
"SRC564","25","8","RENT","1","468","","8"
"SRC564","25","8","RENT","2","522","","2.51"
"SRC564","25","9","OTHER","1","468","","7"
"SRC564","25","9","OTHER","2","522","","0.77"
"SRC564","25","10","– IT IS INCLUDED IN THE FUND MANAGEMENT FEE","1","468","","8"
"SRC564","25","10","– IT IS INCLUDED IN THE FUND MANAGEMENT FEE","2","522","","0.55"
"SRC564","25","11","– IT IS CHARGED SEPARATELY","1","468","","10"
"SRC564","25","11","– IT IS CHARGED SEPARATELY","2","522","","0.45"
"SRC564","25","12","– IT IS INCLUDED IN THE FUND MANAGEMENT FEE","1","468","","27"
"SRC564","25","12","– IT IS INCLUDED IN THE FUND MANAGEMENT FEE","2","522","","0.63"
"SRC564","25","13","– IT IS CHARGED SEPARATELY","1","468","","10"
"SRC564","25","13","– IT IS CHARGED SEPARATELY","2","522","","0.53"
"SRC564","25","14","GAV","1","468","","24"
"SRC564","25","14","GAV","2","522","","1.06"
"SRC564","25","15","NAV","1","468","","2"
"SRC564","25","16","PROPERTY VALUE","1","468","","8"
"SRC564","25","16","PROPERTY VALUE","2","522","","0.94"
"SRC564","25","17","TRANSACTION PRICE","1","468","","69"
"SRC564","25","17","TRANSACTION PRICE","2","522","","0.96"
"SRC564","25","18","OTHER","1","468","","6"
"SRC564","27","1","MANAGEMENT FEES AND TERMS","2","336","","2011"
"SRC564","27","2","European real estate funds in","2","336","","2011."
"SRC564","27","3","158 funds that updated their","3","386","","2010"
"SRC564","27","3","158 funds that updated their","4","430","","85"
"SRC564","27","4","update their data this year but","4","430","","2009"
"SRC564","27","4","update their data this year but","5","476","","2010"
"SRC564","27","5","Overall the sample covers 55%","5","476","","52%"
"SRC564","27","6","CORE","1","296","SAMPLE FUNDS","147"
"SRC564","27","6","CORE","2","336","GAV (LBN)","100.2"
"SRC564","27","6","CORE","3","386","INREV UNIVERSE # FUNDS","266"
"SRC564","27","6","CORE","4","430","GAV (LBN)","184.3"
"SRC564","27","6","CORE","5","476","COVERAGE # FUNDS","55%"
"SRC564","27","6","CORE","6","522","GAV (LBN)","54%"
"SRC564","27","7","VALUE ADDED","1","296","SAMPLE FUNDS","80"
"SRC564","27","7","VALUE ADDED","2","336","GAV (LBN)","27.3"
"SRC564","27","7","VALUE ADDED","3","386","INREV UNIVERSE # FUNDS","135"
"SRC564","27","7","VALUE ADDED","4","430","GAV (LBN)","50.8"
"SRC564","27","7","VALUE ADDED","5","476","COVERAGE # FUNDS","69%"
"SRC564","27","7","VALUE ADDED","6","522","GAV (LBN)","54%"
"SRC564","27","8","OPPORTUNITY","1","296","SAMPLE FUNDS","33"
"SRC564","27","8","OPPORTUNITY","2","336","GAV (LBN)","8.8"
"SRC564","27","8","OPPORTUNITY","3","386","INREV UNIVERSE # FUNDS","66"
"SRC564","27","8","OPPORTUNITY","4","430","GAV (LBN)","25.3"
"SRC564","27","8","OPPORTUNITY","5","476","COVERAGE # FUNDS","50%"
"SRC564","27","8","OPPORTUNITY","6","522","GAV (LBN)","35%"
"SRC564","27","9","TOTAL","1","296","SAMPLE FUNDS","260"
"SRC564","27","9","TOTAL","2","336","GAV (LBN)","136.2"
"SRC564","27","9","TOTAL","3","386","INREV UNIVERSE # FUNDS","476"
"SRC564","27","9","TOTAL","4","430","GAV (LBN)","260.3"
"SRC564","27","9","TOTAL","5","476","COVERAGE # FUNDS","56%"
"SRC564","27","9","TOTAL","6","522","GAV (LBN)","52%"
"SRC564","28","1","MANAGEMENT FEES AND TERMS STUDY","1","333","","2011"
"SRC564","28","2","13%","1","333","INREV UNIVERSE","14%"
"SRC564","28","3","31% 56%","1","333","INREV UNIVERSE","29%"
"SRC564","28","3","31% 56%","2","368","BY STYLE","57%"
"SRC564","28","4","SAMPLE = 260 FUNDS STUDY","2","368","BY STYLE","476"
"SRC564","28","5","74%","2","368","BY STYLE","70%"
"SRC564","28","6","SAMPLE = € 136.2 BILLION STUDY","2","368","BY STYLE","260.3"
"SRC564","28","7","2005 SPRING","2","368","","116"
"SRC564","28","7","2005 SPRING","3","446","UNIVERSE %","300"
"SRC564","28","7","2005 SPRING","4","518","","38.70"
"SRC564","28","8","2005 AUTUMN","2","368","","160"
"SRC564","28","8","2005 AUTUMN","3","446","UNIVERSE %","345"
"SRC564","28","8","2005 AUTUMN","4","518","","46.40"
"SRC564","28","9","2006","2","368","","184"
"SRC564","28","9","2006","3","446","UNIVERSE %","406"
"SRC564","28","9","2006","4","518","","45.30"
"SRC564","28","10","2007","2","368","","160"
"SRC564","28","10","2007","3","446","UNIVERSE %","449"
"SRC564","28","10","2007","4","518","","35.60"
"SRC564","28","11","2008","2","368","","243"
"SRC564","28","11","2008","3","446","UNIVERSE %","489"
"SRC564","28","11","2008","4","518","","49.70"
"SRC564","28","12","2009","2","368","","268"
"SRC564","28","12","2009","3","446","UNIVERSE %","486"
"SRC564","28","12","2009","4","518","","55.10"
"SRC564","28","13","2010","2","368","","284"
"SRC564","28","13","2010","3","446","UNIVERSE %","479"
"SRC564","28","13","2010","4","518","","59.30"
"SRC564","28","14","2011","2","368","","260"
"SRC564","28","14","2011","3","446","UNIVERSE %","476"
"SRC564","28","14","2011","4","518","","54.62"
